JDCT ,   , X, Y, Z, VX, VY, VZ,
*******************************************************************************
$$SOE
2453379.000000000, A.D. 2005-Jan-08 12:00:00.0000, -5.264773533399047E+07, -3.798300842450897E+07,  1.775085635257415E+06,  1.827404996701010E+01, -3.750471006859371E+01, -4.742133508624157E+00,
2453379.250000000, A.D. 2005-Jan-08 18:00:00.0000, -5.224715767832241E+07, -3.878889875251378E+07,  1.672461982439982E+06,  1.881519623761747E+01, -3.711382648970225E+01, -4.759862676361740E+00,
2453379.500000000, A.D. 2005-Jan-09 00:00:00.0000, -5.183497396540590E+07, -3.958628566904425E+07,  1.569467897949265E+06,  1.934868851953538E+01, -3.671737893447690E+01, -4.776434849381912E+00,
2453379.750000000, A.D. 2005-Jan-09 06:00:00.0000, -5.141134928435001E+07, -4.037505039150903E+07,  1.466128236800645E+06,  1.987454886665072E+01, -3.631549641198438E+01, -4.791862591071560E+00,
2453380.000000000, A.D. 2005-Jan-09 12:00:00.0000, -5.097644824139818E+07, -4.115507688820806E+07,  1.362467584960591E+06,  2.039279992062487E+01, -3.590830463883569E+01, -4.806158249777079E+00,
2453380.250000000, A.D. 2005-Jan-09 18:00:00.0000, -5.053043494813922E+07, -4.192625180808842E+07,  1.258510264003476E+06,  2.090346482762020E+01, -3.549592611985771E+01, -4.819333957752834E+00,
2453380.500000000, A.D. 2005-Jan-10 00:00:00.0000, -5.007347301147263E+07, -4.268846441223276E+07,  1.154280335787818E+06,  2.140656715909256E+01, -3.507848022783676E+01, -4.831401630406921E+00,
2453380.750000000, A.D. 2005-Jan-10 06:00:00.0000, -4.960572552524265E+07, -4.344160650705962E+07,  1.049801607145794E+06,  2.190213083646310E+01, -3.465608328228152E+01, -4.842372965822863E+00,
2453381.000000000, A.D. 2005-Jan-10 12:00:00.0000, -4.912735506345906E+07, -4.418557237921414E+07,  9.450976345803086E+05,  2.239018005948988E+01, -3.422884862716011E+01, -4.852259444537042E+00,
2453381.250000000, A.D. 2005-Jan-10 18:00:00.0000, -4.863852367502684E+07, -4.492025873212635E+07,  8.401917289642654E+05,  2.287073923816630E+01, -3.379688670757346E+01, -4.861072329552922E+00,
2453381.500000000, A.D. 2005-Jan-11 00:00:00.0000, -4.813939287991015E+07, -4.564556462421389E+07,  7.351069602371324E+05,  2.334383292798011E+01, -3.336030514533284E+01, -4.868822666574168E+00,
2453381.750000000, A.D. 2005-Jan-11 06:00:00.0000, -4.763012366665996E+07, -4.636139140870514E+07,  6.298661620942783E+05,  2.380948576837304E+01, -3.291920881341606E+01, -4.875521284439889E+00,
2453382.000000000, A.D. 2005-Jan-11 12:00:00.0000, -4.711087649123766E+07, -4.706764267505827E+07,  5.244919366648421E+05,  2.426772242424744E+01, -3.247369990928144E+01, -4.881178795746273E+00,
2453382.250000000, A.D. 2005-Jan-11 18:00:00.0000, -4.658181127707067E+07, -4.776422419195136E+07,  4.190066591743305E+05,  2.471856753037258E+01, -3.202387802702446E+01, -4.885805597639685E+00,
2453382.500000000, A.D. 2005-Jan-12 00:00:00.0000, -4.604308741627876E+07, -4.845104385181861E+07,  3.134324825882986E+05,  2.516204563854899E+01, -3.156984022836579E+01, -4.889411872767555E+00,
2453382.750000000, A.D. 2005-Jan-12 06:00:00.0000, -4.549486377201305E+07, -4.912801161690712E+07,  2.077913422339968E+05,  2.559818116739498E+01, -3.111168111246420E+01, -4.892007590373844E+00,
2453383.000000000, A.D. 2005-Jan-12 12:00:00.0000, -4.493729868185256E+07, -4.979503946682891E+07,  1.021049603968076E+05,  2.602699835462543E+01, -3.064949288455131E+01, -4.893602507527010E+00,
