JDCT ,   , X, Y, Z, VX, VY, VZ,
*******************************************************************************
$$SOE
2453380.000000000, A.D. 2005-Jan-09 12:00:00.0000, -4.790271293953107E+07,  1.388434632787762E+08, -1.678645110118389E+04, -2.861737143634541E+01, -9.929563928630255E+00,  4.396103045145594E-04,
2453380.250000000, A.D. 2005-Jan-09 18:00:00.0000, -4.852037325819499E+07,  1.386276262656591E+08, -1.677766642439365E+04, -2.857329715017247E+01, -1.005531092173241E+01,  3.734644410937626E-04,
2453380.500000000, A.D. 2005-Jan-10 00:00:00.0000, -4.913707498888141E+07,  1.384090753302505E+08, -1.677033008082956E+04, -2.852861349777484E+01, -1.018085190210970E+01,  3.055630982551349E-04,
2453380.750000000, A.D. 2005-Jan-10 06:00:00.0000, -4.975280498423213E+07,  1.381878149954154E+08, -1.676447619181871E+04, -2.848332193338617E+01, -1.030618011665193E+01,  2.362603444829858E-04,
2453381.000000000, A.D. 2005-Jan-10 12:00:00.0000, -5.036755013281453E+07,  1.379638499293682E+08, -1.676013108375669E+04, -2.843742432865125E+01, -1.043128886846701E+01,  1.659231870982936E-04,
2453381.250000000, A.D. 2005-Jan-10 18:00:00.0000, -5.098129736807345E+07,  1.377371849439231E+08, -1.675731305337697E+04, -2.839092296540097E+01, -1.055617156631679E+01,  9.492739269267858E-05,
2453381.500000000, A.D. 2005-Jan-11 00:00:00.0000, -5.159403367704479E+07,  1.375078249916909E+08, -1.675603222548962E+04, -2.834382052086605E+01, -1.068082177252700E+01,  2.365311087970667E-05,
2453381.750000000, A.D. 2005-Jan-11 06:00:00.0000, -5.220574610867155E+07,  1.372757751622688E+08, -1.675629050641507E+04, -2.829612004572709E+01, -1.080523324800359E+01, -4.751957488879910E-05,
2453382.000000000, A.D. 2005-Jan-11 12:00:00.0000, -5.281642178157408E+07,  1.370410406775020E+08, -1.675808163306862E+04, -2.824782493567826E+01, -1.092939999310653E+01, -1.182150433338691E-04,
2453382.250000000, A.D. 2005-Jan-11 18:00:00.0000, -5.342604789114425E+07,  1.368036268859152E+08, -1.676139131532609E+04, -2.819893889742063E+01, -1.105331628331577E+01, -1.880663563973428E-04,
2453382.500000000, A.D. 2005-Jan-12 00:00:00.0000, -5.403461171585464E+07,  1.365635392564393E+08, -1.676619746674597E+04, -2.814946591019742E+01, -1.117697669885129E+01, -2.567191932190127E-04,
2453382.750000000, A.D. 2005-Jan-12 06:00:00.0000, -5.464210062269998E+07,  1.363207833715679E+08, -1.677247051610053E+04, -2.809941018410991E+01, -1.130037614767472E+01, -3.238354003185506E-04,
2453383.000000000, A.D. 2005-Jan-12 12:00:00.0000, -5.524850207171501E+07,  1.360753649200920E+08, -1.678017379099876E+04, -2.804877611651236E+01, -1.142350988158066E+01, -3.890960808758948E-04,
