JDCT ,   , X, Y, Z, VX, VY, VZ,
*******************************************************************************
$$SOE
2453382.500000000, A.D. 2005-Jan-12 00:00:00.0000, -5.448389245547351E+08,  1.240553167291759E+09,  9.768357109689713E+04, -9.360723606610950E+00, -3.905854502684631E+00,  4.400598193387171E-01,
2453382.750000000, A.D. 2005-Jan-12 06:00:00.0000, -5.450411104399084E+08,  1.240468784904190E+09,  1.071892140588164E+05, -9.360193131743461E+00, -3.907331032535007E+00,  4.400932439765479E-01,
2453383.000000000, A.D. 2005-Jan-12 12:00:00.0000, -5.452432849503118E+08,  1.240384370495495E+09,  1.166956542560458E+05, -9.359669699759763E+00, -3.908820875436180E+00,  4.401343027180180E-01,
2453383.250000000, A.D. 2005-Jan-12 18:00:00.0000, -5.454454481698525E+08,  1.240299923687767E+09,  1.262030955194235E+05, -9.359145929288283E+00, -3.910331997315828E+00,  4.401862999159321E-01,
2453383.500000000, A.D. 2005-Jan-13 00:00:00.0000, -5.456475999625738E+08,  1.240215443980304E+09,  1.357117826334238E+05, -9.358609403926774E+00, -3.911866785172093E+00,  4.402492630850716E-01,
2453383.750000000, A.D. 2005-Jan-13 06:00:00.0000, -5.458497399170208E+08,  1.240130930921634E+09,  1.452219093540907E+05, -9.358048315455495E+00, -3.913418146486694E+00,  4.403184777755504E-01,
2453384.000000000, A.D. 2005-Jan-13 12:00:00.0000, -5.460518674483058E+08,  1.240046384292126E+09,  1.547335349381566E+05, -9.357459732958349E+00, -3.914973044704078E+00,  4.403869972532062E-01,
2453384.250000000, A.D. 2005-Jan-13 18:00:00.0000, -5.462539820491858E+08,  1.239961804122823E+09,  1.642465967848301E+05, -9.356853421224695E+00, -3.916523350778901E+00,  4.404515023329052E-01,
2453384.500000000, A.D. 2005-Jan-14 00:00:00.0000, -5.464560834559201E+08,  1.239877190488631E+09,  1.737610317498446E+05, -9.356237097483382E+00, -3.918072805199202E+00,  4.405146965887015E-01,
2453384.750000000, A.D. 2005-Jan-14 06:00:00.0000, -5.466581714308439E+08,  1.239792543365589E+09,  1.832768323366046E+05, -9.355609309990127E+00, -3.919623906996039E+00,  4.405777479069177E-01,
2453385.000000000, A.D. 2005-Jan-14 12:00:00.0000, -5.468602456972444E+08,  1.239707862723190E+09,  1.927939881497025E+05, -9.354968874695169E+00, -3.921176892902277E+00,  4.406404441963376E-01,
